Character,Style,STR,END,DEX,AGI,INT,WIL,LOV,CHA
Human Male,[I Love Heights!],4,-1,2,4,1,2,-3,0
Human Male,[A Long-Awaited Rampage!],-2,5,10,1,-2,-1,0,-3
Human Male,[This Is the One!],-2,7,8,1,-2,-1,-2,0
Human Female,[Expert Climber],-1,4,2,5,-3,3,4,-3
Human Female,[Now in Color!],5,-3,2,10,-3,-2,1,0
Human Female,[The Heroine Arrives!],7,-1,-1,8,-2,0,-1,0
Esper Girl,[I'm Not a Mage!],-4,2,1,-2,8,6,-1,1
Esper Girl,[Supernatural Powers!],-5,-4,-2,1,10,6,2,1
Esper Girl,[I Will Decide for Myself!],-5,-2,-1,1,5,8,5,0
So-Cho,[Leaving Us Behind?],-7,4,7,0,-2,5,0,2
Creator,[I've Been Waiting for You],-3,3,2,6,2,-2,1,4
Creator,[Destiny of Mortals],-3,-1,-2,4,7,4,1,1
Creator,[Such a Monotonous Job],0,-3,-2,3,5,6,-2,1
Creator,[Absolute Being],-3,-1,0,8,5,1,-2,1
Mech,"[Your Best Equipment, Please]",-1,5,10,1,-1,-2,-2,-2
Mech,[Explore Unknown Worlds],-2,2,8,6,-1,-2,-2,0
Sensei,[Oh? Is It Time?],5,3,-1,4,-3,3,-1,-2
Sensei,[Is It My Turn?],1,-2,1,10,-3,-1,4,0
Sensei,[Proper Posture Is Key!],7,-1,-1,8,0,-1,0,-1
Father,[How's Mom?],-2,0,6,3,3,0,0,0
Father,[Power of a Guardian],-1,6,8,0,-2,1,0,-3
Mask,[I Have My Reasons],5,8,0,-1,-1,1,-2,-1
Goddess,[Call Me Goddess!],-4,4,-3,5,1,1,3,2
Goddess,[Goddess System Reboot],-2,0,-1,2,6,4,3,-1
Hana,[Hana of Hatchobori],3,-2,-2,8,8,-3,-3,0
Ki,[Blessings Upon You!],-5,-3,-3,3,10,0,6,1
Arsenal,[Executing Smasher],-1,5,10,0,0,-1,-3,-2
Arsenal,[The World's Last Defense],-4,1,5,4,-1,2,0,3
Apollo,[A New God],-3,3,1,3,-1,4,-2,4
Apollo,[The MAGI Unleashed],-4,0,1,6,7,1,-2,1
Apollo,[The Winged One],-3,0,0,2,5,6,0,0
Haniwa,[What Is This?],2,3,0,5,-3,3,-4,3
Haniwa,[A Legend Appears],5,-2,-1,10,0,0,-3,0
Arthur,[To Save the World],10,1,-1,5,-2,-4,-1,1
Arthur,[Through Time and Space!],5,5,4,2,-6,2,0,-3
Sharon,[Don't Leave Me!],5,6,1,-2,1,3,-2,-3
Sharon,"[I'm Tough, You Know]",10,2,-1,3,-3,-2,1,0
Borgin,[A Sage Who Saves],1,-2,5,3,0,5,-1,-2
Borgin,"[Come, Talon!]",6,-2,0,-2,5,2,0,1
Albert,[Left-handed Warrior],5,3,2,2,-1,-1,-4,3
Albert,[Legendary Knight],4,6,1,1,-2,0,0,-2
Albert,[Knight of the Holy Night],2,2,1,1,-2,0,0,4
Albert,[I Must Grow Stronger],10,3,1,1,-7,3,-1,0
Albert,[Rewards of the Trials],10,1,-1,4,-2,-2,0,0
Albert,[Bear the Light of Hope],4,0,-1,6,-1,-3,3,1
Albert,[With Entrusted Hopes],7,3,6,0,-4,-3,-3,1
Jamil,[Thief Swift as the Wind],-5,2,8,3,2,0,0,-1
Jamil,[The Phantom Thief Strikes!],-4,-1,5,5,2,1,0,1
Jamil,[True King of Estamir],-2,-1,2,5,2,1,0,1
Jamil,[I Hate the Sun],-2,-1,1,2,7,1,0,1
Jamil,[On to Bigger Things],1,0,8,5,2,-2,-3,-2
Jamil,[What a Ritzy Manor!],0,0,5,7,2,0,-3,-2
Jamil,[Beauty Is a Sin...],-2,0,8,-1,2,0,-2,4
Gray,[Wandering Adventurer],3,-1,5,1,-1,1,0,1
Gray,[Seeker of the Blade's Truth],3,-1,2,2,2,0,0,0
Gray,[Nothing Wrong with a Drink],2,-1,3,2,2,1,-1,0
Gray,[I Won't Let You Interfere],6,0,2,4,-2,0,-1,0
Gray,[I Want to Live Free],4,5,2,1,2,-1,-3,-1
Gray,[The Call of Adventure],6,0,5,1,-1,2,-3,-2
Hawke,[Ride the Wind!],1,7,5,2,0,-6,1,0
Hawke,[I'm Captain Hawke!],0,2,6,3,0,0,0,-1
Hawke,[Pirate's Pride],5,2,2,2,-2,-2,1,0
Hawke,[Beyond the Horizon],7,5,2,2,-3,-2,-2,0
Aisha,[Winter Gives Way to Spring],6,-2,2,5,0,-2,1,0
Aisha,"[Come to Me, Butterflies]",3,3,2,3,-1,0,1,-2
Aisha,[Never Given Chocolates],6,-5,2,8,0,-2,1,0
Aisha,[Yumomi Is Fun!],8,1,2,5,-3,-1,-1,-1
Aisha,[The Road to Tribal Chief],3,1,5,8,-3,-2,1,-3
Claudia,[Guardian of the Forest],-5,2,9,4,0,-1,1,-1
Claudia,[Heartbreaker],0,-1,6,3,0,-1,-2,4
Claudia,[Daughter of the Emperor],1,0,4,4,1,0,0,0
Claudia,[Escape from Mazewood],0,0,8,5,1,-1,1,-1
Claudia,[Leave Mazewood],0,0,2,8,0,-1,0,0
Claudia,[I Just Love Yukatas!],-2,0,2,3,5,-1,1,1
Claudia,[Secret Watering Hole],-2,-2,6,8,-1,-2,1,1
Claudia,"[Farewell, Mazewood!]",-2,-3,9,3,0,3,-2,1
Barbara,[Passionate Dancer],6,3,4,0,-4,0,0,0
Barbara,[Catch My Rose],4,2,3,0,-1,-1,1,0
Barbara,[Leaf Dancer],3,9,4,0,-1,-6,0,0
Barbara,[Clap to the Beat!],2,-1,0,0,5,0,0,-1
Barbara,[Care for a Dance?],2,1,1,4,-3,-1,4,1
Barbara,[A Dance for Joy!],7,3,3,2,-2,-2,-2,1
Sif,[You Don't Cut It],8,10,2,1,-2,-7,0,0
Sif,[Grace of the Valhallans],4,5,2,1,-3,-1,0,0
Sif,[What's a Swimsuit?],10,4,1,0,-5,-3,1,1
Sif,[Valhallan Warrior],10,4,1,0,-5,-3,1,1
Sif,[Best of the Best!],10,4,1,2,-4,-2,1,-3
Sif,[You Look Just Like Him],7,4,6,0,-3,-3,-1,-1
Diana (RS1/MS),[Days Awaiting Happiness],-4,5,9,2,-1,0,0,-2
Diana (RS1/MS),[Rose Knight Rush],2,1,3,6,-1,-1,0,-1
Diana (RS1/MS),[My Favorite Swimsuit],-4,2,6,2,2,0,0,1
Diana (RS1/MS),[I'm Forgetting Something],0,0,9,6,-1,-2,0,-1
Dowd,"[I Can Do It, Too]",-4,1,10,6,-3,0,1,-2
Galahad,[The Coveted Ice Sword],9,6,2,-1,-2,-2,-2,-1
Galahad,[The Ice Sword's True Powers],7,0,1,-1,-1,6,-3,1
Myriam,[Fire Mage Life],-5,-4,1,4,8,3,2,1
Myriam,[Firestarter],-5,-3,1,6,5,3,2,1
Myriam,[A Dream Eater Costume],-4,-5,1,1,11,3,2,1
Myriam,[Behold My All-Foes Magic],-3,-4,1,1,10,6,0,-1
Myriam,[Flame Vortex!],-6,2,-5,4,5,-2,2,4
Myriam,[Gotta Have a Fire Mage!],-5,-4,-1,4,11,3,2,1
Guella Ha,[I Smell Treasure],5,-3,1,7,-2,-2,1,0
Guella Ha,[Where Shall We Go?],3,5,3,1,-2,-1,-3,3
Guella Ha,"[Everyone, To Arms!]",3,5,3,1,-2,-2,0,0
Sylvan,[Guardian of Beasts],3,-4,-5,10,6,3,-2,-2
Brau,[Barrel of Fun],2,3,1,10,0,0,-2,-3
Farah,[Not For Sale],3,-1,-3,10,3,-1,-2,0
Farah,[Is Jamil Here Yet?],6,-1,-5,8,0,4,-2,-1
Butcher,[Poison or Treasure?],3,0,2,5,2,0,-2,0
Butcher,[Call Me the Shark Slayer],12,2,1,1,-4,-3,-1,1
Butcher,[Now That's Piratin'!],6,7,1,-1,0,-1,-3,-1
Neidhart,[The Black Prince],5,8,2,0,-2,-3,1,-2
Neidhart,"[It's Not Much, But...]",9,2,3,1,-5,-1,0,0
Neidhart,[Kayakith (Black Demon)],10,5,2,0,-3,-2,-1,-1
Neidhart,[May Elore Protect You!],8,8,2,-1,-3,-3,-1,0
Neidhart,[Time to Risk Your Life],5,2,5,5,-5,-3,-2,1
Flammar,[With the Ruby of Fire],-5,-3,5,-2,8,4,2,0
Aldora,[For Survival],1,0,-2,5,0,4,3,-2
Aldora,[It's a Serious Match!],4,-3,1,2,8,1,-3,-2
Darque,[Killer Darque],-3,-1,5,7,0,2,-3,1
Darque,[Guild Master],-2,1,10,2,3,-3,-1,0
Darque,[My Memories],-4,5,8,0,0,-2,4,0
Darque,[Reviving the Guild],-3,2,8,2,-2,4,-3,1
Frielei,[Years With the Obsidian Sword],8,-3,0,1,8,0,-4,-1
Silver,[I Feel So Free!],5,2,6,4,-2,-3,-3,0
Silver,[Silver Dragon],10,2,3,0,-2,-3,-1,0
Silver,[Silver-Style Test of Guts],5,1,3,6,-3,-3,-3,4
Silver,[Silver the Killer Is Here!],10,3,2,4,-5,-1,-3,-1
Avi,[Tiny Feather],9,1,-2,6,-3,-1,-2,0
Pyrix,[Flame Tyrant],10,3,-4,6,3,-3,-3,-3
Scorn,[A Plan in Hand],-5,4,-2,1,8,3,-1,1
Strife,[I Am Discord],-6,-1,1,4,10,3,0,-1
Red Mage,[Meet the Red Mage],-5,-3,0,1,10,6,1,0
Mirsa,[The Silver-Clad Warrior],5,7,-1,2,-1,2,-2,-2
Mirsa,[Legendary Form],10,2,4,0,-2,-4,0,0
Mirsa,[On the Eve of Battle],5,7,1,2,-4,2,-2,-1
Mirsa,"[Oh, I Don't Drink]",8,-1,1,2,4,-3,-3,1
Saruin,[Waiting for Revenge],1,3,5,3,0,2,-3,-2
Saruin,[Stage of My Resurrection],6,0,2,0,6,2,-6,1
Death,[Revere Death],-6,-1,-1,1,10,6,0,1
Death,[Lord of the Dead],-2,2,-2,6,5,2,-2,1
Death,[Forfeit Your Friend's Life],-5,4,1,1,8,0,2,-2
Death,[Soul or Music],-3,-1,-3,6,8,3,-1,1
Schirach,[Overflowing Powers of Darkness],-4,0,-2,3,7,4,1,1
Schiele,[The Meaning of a Year],-3,-3,-2,6,5,1,1,4
Schirach,"[Out of Our Sight, Wretch!]",-3,0,0,3,5,6,-2,1
Leon,[Who Am I?],1,1,1,2,3,2,-5,2
Leon,"[Who, If Not I?]",1,7,2,3,3,-6,-1,0
Leon,[An Emperor's Resolve],-1,-2,1,2,6,-1,5,-2
Gerard,[These Aren't Pajamas],3,5,2,2,1,0,3,-6
Gerard,[A Successor's Resolve],3,5,2,2,1,-1,0,-3
Gerard,[I Must Pass This On],3,2,3,3,1,-1,-1,-1
Gerard,[The Empire Needs Us!],6,0,2,0,6,0,-2,-2
Gerard,[With My Own Hands This Time],1,1,1,7,4,-1,-1,-1
Final Emperor,[A Man Burdened by Destiny],5,3,3,0,-2,0,-1,0
Final Emperor,[Sorry It's Not the Throne],2,2,2,2,-1,0,0,1
Final Emperor,[A Dance Offering],9,3,2,-1,-3,-2,0,1
Final Emperor,[Termite Deathmatch],7,8,2,-1,-2,-2,-2,1
Final Emperor,[A Legacy of Lancers],9,3,0,-1,-3,4,-2,0
Final Empress,[I Tried Not to Overdress],4,4,1,3,-3,-2,6,-3
Final Empress,[The Power of the Moon],9,2,6,0,-3,-2,1,-3
Final Empress,[One Special Summer Day],7,0,3,6,-2,-3,0,0
Final Empress,[Dedicating This Sabre Dance],9,2,6,1,-1,-2,-2,-3
Coppelia,[Liberated Automaton],2,8,1,3,-2,-3,1,-1
Coppelia,[Imperial Waltz],5,2,1,5,-2,0,-1,-1
Coppelia,[Brass Automaton],6,1,1,7,-2,-2,-1,0
Coppelia,[Top Quality Maid Automaton],8,3,-1,5,-3,0,-3,0
Victor,"[Behold, Flowing Slash!]",6,2,1,2,1,-2,6,-6
Victor,[You Coward!],7,2,2,3,-2,0,-1,-1
Victor,[All For Tomorrow],1,0,1,8,1,1,0,0
Victor,[The Pride of Avalon],8,5,1,0,-1,-3,-1,-1
Sekishusai,[Paving the Path],4,-5,3,8,3,-1,-3,0
Sekishusai,[Just an Old Man],8,1,-1,0,0,3,-5,0
James,[I Will Protect Avalon],4,0,4,3,1,0,5,-7
Liza,[Don't Take Us Lightly],1,7,6,2,-1,-7,0,1
Therese,[I Never Miss],-1,-7,3,8,4,0,2,1
Therese,[Cornered Prey],-2,-1,8,5,3,-1,-2,1
Aries,[By-The-Book Mage],-3,1,-3,-3,8,8,1,0
Emerald,[Fire Arts Maiden],-2,1,1,3,5,1,-4,5
Emerald,[Seeking Mastery of Fire],-5,-1,1,2,8,2,2,0
Onix,[Elemental Variety],-4,-2,-1,5,10,1,1,0
Hector,[Selfish Merc],4,3,3,1,-1,-1,-1,0
Hector,[Picture with the Lion Mask],6,2,2,0,-1,-2,0,1
Hector,[Hear My Song!],8,6,0,-2,-2,0,-1,0
Hector,[Leave It to Mercs],6,3,2,5,-3,-2,-1,-1
Orion,[I'll Change the World],3,4,3,1,-1,0,5,-6
Andromache,[Feel My Power],6,6,3,-1,-5,1,1,-2
Penelope,[Music Is All About Freedom],8,3,3,2,-3,0,-2,-2
Wallenstein,[I Will Protect the Emperor],3,7,2,-1,-2,1,4,-5
Hannibal,[Soul of the Imperial Guard],8,7,2,-3,-5,-2,1,1
Hannibal,[The Strongest Lifeguard],6,3,1,-1,-5,6,1,-2
Minerva,[Come Near at Your Peril],4,-2,3,1,-2,5,0,0
Victoria,[I Promise Victory],7,8,0,-2,-5,0,0,1
Bear,[You Shall Not Pass],3,8,0,1,-1,0,6,-8
Bear,[Pride of Heavy Infantry],6,10,0,-2,-1,-1,-2,-2
Shiyuan,[I Can Hold My Liquor],-3,-1,1,2,8,1,2,0
Kongming,[Eight Gates Arts User],-5,-2,1,1,8,3,2,1
Jubei,[Ready at All Times],7,2,2,1,-1,-2,-3,3
Jubei,[As a Levante Guard],10,2,2,0,-2,-3,0,0
Souji,[Living My One Life],7,-4,2,7,-1,-2,0,0
Souji,[What I Can Do],8,1,2,7,-4,-3,-2,0
Sharrkan,[Quench My Thirst],4,10,2,2,-1,-7,-1,0
Jeanne,"[Men, Be Gone!]",5,-2,2,5,2,-2,-1,0
Kriemhild,[You're Mine!],8,0,-1,4,0,-1,-2,1
Nomad Fatima,[My Bow Will Protect You!],-7,-1,9,5,4,0,-1,1
Georg,[A Holy Blade's Judgment],4,4,2,3,-1,-2,-7,6
Georg,[Burden of Royalty],7,8,1,2,-3,0,-2,-2
Sophia,[May My Prayers Reach You],2,2,1,1,2,1,0,-1
Sophia,[Attire of a Holy Knight],5,2,1,1,-1,1,0,0
Sophia,[Beautiful Flower],-1,2,-2,5,0,0,4,0
Agatha,[Spells Are My True Power],2,-4,1,1,2,7,0,0
Mariah,[The Sea Is My Friend],-1,-1,2,0,2,2,4,1
Mariah,[Does This Uniform Suit Me?],9,0,2,1,-3,0,1,1
Mariah,"[The Sea, My Strength]",4,-1,1,-1,1,1,6,-1
Henrique,"[Merchants, Not Pirates]",7,0,2,5,-6,1,1,0
Magellan,['Round the World!],8,0,2,5,-1,-2,-1,-1
Eirik,[The Mu Are Vital],4,8,2,0,-2,-3,0,0
Karl,[Training Moves Mountains],5,-4,2,4,-2,4,0,0
Terry,[Great Plains' Free Spirit],8,1,0,4,-3,-4,1,0
Sparrow,[Fast Fingers],-4,0,10,1,6,0,-2,-2
Cat,[The Night Is Our Time],1,-6,4,10,2,-2,-1,1
Cat,[This Cat Has Claws],1,-1,4,4,2,-2,-1,1
Cat,[Today's an Exception],2,0,1,8,2,-2,-1,-1
Cat,[Dressed for Summer],5,0,1,6,2,-1,-3,-1
Cat,[I'm a Beast of Prey! Roar!],1,0,0,10,5,-2,-3,-1
Rabbit (RS2),"[Yikes, Gotta Run!]",1,0,-2,7,7,-3,-3,1
Kelut,[For the Frills],8,6,1,0,-6,0,1,-2
Awe,[Salamander Pride],4,4,1,2,-4,-2,-1,-2
Siero,[What Are the Glasses For?],-5,5,9,2,-1,0,0,-1
Siero,[Termites Are My Mortal Enemy!],-2,3,3,4,4,-1,-2,1
Thetis,[Into the Beautiful Lake],-2,-8,2,9,3,2,2,3
Thetis,[A Nereid's Wish],-2,-2,2,3,3,2,5,0
Windie,[The Sky Is My World],0,-2,7,3,2,0,4,-3
Windie,[I Flew Straight Over],-5,1,10,4,2,0,1,-2
Windie,[The Bow Is the Best],-1,-2,10,6,0,0,-1,-1
Skya,[The View's Better Up Here],-1,-1,10,2,2,4,-1,-2
Azami,[Light Armor Is Important],0,0,1,7,1,-1,-1,1
Azami,[Want a Taste of Ninjutsu?],4,1,1,5,2,-3,-7,6
Azami,[Returning Your Kindness],5,3,1,5,-1,-2,-1,-1
Azami,[Water Veil Arts],4,0,1,5,2,-3,-1,0
Azami,"[Look, Now I'm a Witch!]",5,0,0,9,1,-3,-2,0
Azami,[I'm Your Opponent!],2,0,-2,9,5,-2,-3,0
Orieve,[As the Priest's Daughter],-3,-3,1,-3,4,6,7,2
Sagzaar,[For Our Vow],8,0,4,6,-1,-2,-4,-2
Hiraga,[18th Generation Genius],0,-8,7,9,2,1,1,-1
Prince Thomas,[Heroic Prince],-4,-2,7,6,1,1,1,0
Vampire Lady,[Do I Look Human to You?],4,0,1,2,3,-2,-6,7
Vampire Lady,[Naught But a Game],3,-1,1,3,3,-1,0,0
Vampire Lady,[A Blood Test!],4,0,1,3,3,0,-1,2
Vampire Lady,[Foolproof UV Protection],4,0,1,7,0,-1,-3,0
Vampire Lady,[Cute in Anything],6,0,1,2,0,-2,-3,4
Sephira,[Receive Your Judgment],5,9,2,2,-1,-7,-1,0
Sephira,[Wind Whisperer of Hope],6,5,0,2,-1,-3,0,0
Sephira,"[Faes Dress Up, Too]",9,3,1,1,-2,-2,-1,0
Real Queen,[I'm Hungry],6,-1,-4,5,7,0,-3,0
Real Queen,[Devouring Avalon],4,0,-4,10,5,0,-5,1
Narwhal's Daughter,[Feared and Respected],-2,-1,-1,5,1,3,7,-1
Narwhal's Daughter,[Could This Be a Dream?],-5,3,-2,0,9,3,4,-1
Narwhal's Daughter,[I'm Subier!],-3,-1,-2,-1,9,6,4,-1
Wagnas,"[All Strength, No Regrets]",-8,-5,2,10,5,2,1,1
Wagnas,[True Hero],4,0,2,-1,1,1,1,0
Wagnas,[For the Nation and Its People],4,-3,2,0,7,2,-2,-2
Noel,[I Will Defend Myself],8,5,2,0,-1,-6,0,1
Noel,[Vengeance Is Mine],7,2,2,1,-2,0,-2,-1
