Character,Style,STR,END,DEX,AGI,INT,WIL,LOV,CHA
Noel,[I Won't Forgive You Termites],8,-1,2,5,-4,0,-3,0
Noel,[Fallen Hero],10,2,2,3,-4,-3,-3,1
Rocbouquet,[I Hate Annoying People],-2,1,1,2,5,2,-1,2
Rocbouquet,"[Watch Over Me, Brother]",-5,-1,1,1,8,3,1,1
Rocbouquet,[Accept My Gift?],-3,1,1,2,5,2,2,-1
Rocbouquet,[My Dream Is...],-6,-4,1,1,11,6,-1,1
Rocbouquet,[It's a Daruma Celebration!],-10,-2,1,4,11,3,2,1
Rocbouquet,[Squid Sashimi Is the Best!],-6,-1,1,6,8,1,2,0
Rocbouquet,[Begone From My Sight],-5,-2,0,1,11,3,-1,4
Subier,[The Sea Is My Domain],4,7,3,0,-1,-3,0,0
Subier,[One Word: Sea!],8,4,2,2,-2,-2,-1,-1
Subier,[Feel My Rage!],8,3,1,-2,-3,4,0,-1
Dantarg,"[Grovel, Worms!]",7,5,1,3,-5,-1,1,-2
Dantarg,[I'll Crush You!],4,3,2,4,-3,-2,0,0
Dantarg,[Is No One Strong Enough?!],9,5,1,3,-3,-2,-2,-2
Bokhohn,"[Please, Forgive Me!]",6,3,2,2,-1,-1,-2,0
Bokhohn,[You've Made a Huge Mistake],3,4,1,2,1,-1,-1,-1
Kzinssie,[I AM Kzinssie],8,3,2,3,-4,-1,-1,0
Kzinssie,[Generous Hero],6,0,1,0,0,-2,-1,1
Kzinssie,[Assimilation Is the Best],5,1,-2,5,4,-2,-2,0
Julian,[I'll Defend Sinon],1,1,2,3,3,0,5,-6
Julian,[Say Hi to My Fist],4,3,1,2,0,1,0,-2
Julian,[Let's Pretend Tonight],1,2,1,3,2,0,0,-1
Julian,[For You and You Alone],-1,-7,1,11,3,1,0,1
Julian,[I Am Pumped!],4,5,-1,0,2,0,-1,0
Julian,[Before Winter Comes],-1,3,1,0,0,6,0,1
Thomas,[The Bent Family Name],7,3,0,1,-4,1,1,-1
Thomas,[For Loanne],1,1,1,1,2,1,0,0
Thomas,[You Should Also Read Books],4,-1,-2,-2,7,0,1,1
Thomas,[A Test of One's Worth],0,-2,-1,5,5,1,0,-1
Mikhail,[Marquis of Loanne],-3,0,6,2,2,1,-6,7
Mikhail,[I Will Protect My Kingdom],-3,0,6,2,2,0,0,1
Mikhail,"[Beautiful... Dress, I Mean]",-4,4,8,-1,0,1,0,-2
Mikhail,"[I, Too, Have Ambitions]",-2,7,1,2,2,-3,0,-4
Mikhail,[Proof of Trust],-10,0,9,5,2,2,0,1
Mikhail,[Trusting My Back to You],-5,1,6,7,2,2,-3,-1
Khalid,[Tornado],3,-2,1,8,-1,-1,0,1
Khalid,[I Am the Tornado],7,2,1,3,-2,-2,0,0
Khalid,[No Chasing Pipe Dreams],5,5,1,1,-1,-1,-2,-1
Khalid,[A Hopeful Feeling],3,5,3,3,-3,-4,5,-5
Khalid,[The True Khamsin],10,2,1,-1,-3,2,-2,1
Khalid,[None Shall Pass!],10,2,4,2,-2,-1,-3,-2
Sarah,[The Child of Destiny],-1,-2,8,3,1,-2,0,2
Sarah,[I Like This Alone Time],-4,-1,10,6,-1,-2,0,2
Sarah,[May This Be of Comfort!],-3,3,4,8,1,-2,-1,0
Sarah,[Band Together],-2,-1,10,2,0,2,-1,1
Sarah,[Doors to the Future],-3,-1,8,8,1,-2,-3,2
Sarah,[I'll Finish This!],-3,-3,8,3,-1,4,0,2
Ellen,[You Stay Quiet!],6,0,2,2,0,-2,1,0
Ellen,[Nothing Like a Good Axe],6,4,2,2,0,-5,1,0
Ellen,[Don't Make Me Wear This],4,-2,3,6,0,0,0,-1
Ellen,[This Pack Is Heavy],8,1,5,2,-2,-2,-1,0
Ellen,[Before the Abyss Gate],3,6,-1,5,-1,-2,0,0
Ellen,[Do I Stand Out?],8,4,2,2,-3,-1,1,3
Ellen,[Traveling Lighter],1,-1,7,1,-3,4,0,-5
Ellen,[I'll Handle It],6,-1,1,7,0,0,-1,-2
Monika,[Sister of the Marquis],-1,2,7,4,1,-3,0,0
Monika,"[Hi There, I'm Monika]",0,3,4,4,1,1,-1,-3
Monika,[Don't Tell My Brother],-3,-1,4,7,1,1,0,0
Monika,[I'm Grateful to Everyone],-2,0,7,9,1,-1,-2,0
Monika,[Free as a Bird],-2,-1,9,7,-1,-1,0,0
Monika,"[Once Again, for the World]",-2,-1,7,4,6,-1,-2,-1
Monika,[A New Journey Begins],-3,0,7,3,-1,6,-1,-1
Katarina,[Masquerade],4,2,2,1,2,-2,0,0
Katarina,[Leave This to Me!],6,2,3,1,-2,-1,-1,0
Katarina,[Here's to a New Year],7,1,2,1,-1,-2,0,0
Katarina,[The Real Reason],10,2,2,3,-2,-4,-2,0
Katarina,[Awaken!],8,0,2,5,-3,0,-1,0
Katarina,[Wandering Swordswoman],5,5,5,0,-8,3,-1,0
Katarina,[Pride Regained],10,-2,5,0,-4,-3,-3,1
Katarina,[Power Awakened],8,1,0,0,4,-1,-2,-2
Tatyana,[The Name's Santa],14,3,1,0,-8,-3,1,1
Tatyana,[Will I Make Friends?],8,5,1,1,-4,-1,1,-1
Tatyana,[Call Me Candy],7,2,1,1,-2,-2,1,0
Tatyana,[Not Unlucky At All],14,3,4,0,-5,-2,-2,-2
Tatyana,[Tricks of Treats],14,2,-1,1,-5,3,0,0
Muse,[Beautiful Blossom of Hope],-2,-7,1,0,4,9,4,2
Muse,[Prayer-Filled Days],-2,-1,0,0,9,0,7,-1
Muse,[I'll Wait for Your Return],-2,-1,-1,5,7,2,3,-1
Charl,[Silver Glove Inheritor],2,1,1,3,5,-2,-1,0
Charl,[Shucho Arts User],5,1,1,3,2,-2,-2,0
Charl,[Protector of Muse],8,-1,-1,1,2,0,-1,1
Nora,[I Can Enhance Your Weapon!],9,5,1,1,-4,0,-1,-2
Nora,[Swing That Hammer],4,-1,1,5,2,0,-1,-1
Nora,[Time for a Warmup],8,2,1,1,1,-3,-1,0
Nora,[Let's Take a Break],3,0,1,6,5,-2,-2,-1
Young Boy,[Another Destiny],8,3,2,5,-4,-3,-3,1
Young Boy,[Light of Tomorrow],10,2,5,0,-4,-2,0,-2
Robin,[I Am Robin the Crusader!],-6,3,10,4,1,1,0,-3
Robin,[No Evil Will Go Unpunished!],-1,-4,7,7,1,0,0,0
Robin,[The Reason for the Mask],-8,-3,3,10,4,1,0,0
Robin,[I Can't Reveal My Identity],-2,-2,5,3,1,3,-1,2
Robin (Fake),[I'm the Real Robin!],1,-4,5,11,-2,-1,-1,-1
Robin (Fake),[I Have the Guts],-1,4,6,4,-3,-3,-1,-1
Robin (Fake),[An Impostor!],-2,3,8,2,-2,0,-3,0
Ward,[I'm Ward and I'm Broke],3,2,5,-1,-1,0,6,-5
Ward,[Sharp-Dressed Man],8,3,2,-1,-3,-2,0,1
Black,[The Treasure's All Mine],6,-1,1,3,1,-1,-1,1
Black,[Living Legend],8,5,1,0,-3,2,-4,-1
Black,"[Tonight, I Become the Wolf]",6,1,1,5,0,-1,-2,0
Black,[Revival of the Legend],8,2,4,0,-1,-1,-1,0
Black,[I Can Do It Meself],8,2,0,3,-1,2,-4,-1
Herman,[I'll Get Even with Forneus],4,2,2,1,1,1,4,-6
Fullbright XXIII,[Trade's the Ultimate Weapon],-2,-2,0,5,5,3,1,0
Zhi Ling,[Give Us Our Daily Bread],-5,1,8,0,1,2,2,1
Zhi Ling,[Empty Your Mind],1,4,3,5,-3,0,1,-1
Bai Meiniang,"[A Little Massage, Please]",-5,-3,1,1,10,3,2,1
Boston,[From World's End],5,-2,0,10,0,-1,1,-2
Boston,[Behold My Mighty Claws!],7,-3,2,8,-3,-2,1,-1
Boston,[Order Up! Shrimp Gyoza!],5,-2,0,10,0,-1,1,-2
Boston,[Time to Set Sail],7,-1,-1,5,0,3,-2,-1
Faerie,[Spear of Punishment],6,-2,3,5,0,-4,1,1
Faerie,[I'm Rocbouquet!],4,-3,3,8,0,-3,1,-1
Faerie,[Welcome to Fairyville!],9,-4,1,4,-1,1,1,0
Faerie,[Just an Innocent Faerie],7,-3,3,9,0,-5,-1,-1
Faerie,[It's Not Poisoned],9,-3,-1,7,-2,-2,0,1
Rukh,[Elephant in the Room],6,10,1,0,-2,-7,1,0
Rukh,[But Rukh Has Two Legs],0,0,0,0,0,0,0,0
Rukh,[War Elephant],4,7,1,-1,-5,6,-1,-1
Flurry,[The Ultimate Santa Claus],2,6,1,-1,-2,-2,1,4
Flurry,[I Am Flurry],4,2,2,0,-2,3,0,0
Flurry,[I'm Fuming],9,3,1,-1,-3,-3,1,1
Flurry,[My Final Battle!],2,2,4,4,-2,-1,1,0
Undine,[I Have a Request],-8,0,2,2,11,2,1,0
Undine,[Genbu Arts Specialist],-3,-2,0,1,6,4,6,-2
Undine,[The Joys of Teaching],-4,-2,0,1,8,4,4,1
Undine,[Volcano Is the Enemy],-3,-3,0,6,8,2,2,-1
Undine,[Genbu Arts Customs],-5,-3,1,4,11,3,-1,1
Leonid,[The Rose Suits Me],-1,-1,4,3,2,0,-5,7
Leonid,[Defender of the Holy Grail],1,0,2,4,2,0,-3,3
Leonid,[First Count of Podorui],-2,3,-1,8,2,1,-1,-1
Leonid,[Mortal Memory],2,-1,1,4,2,-1,1,0
Leonid,[Do You Desire My Power?],5,-3,-2,3,-1,4,1,1
Leonid,[Life or Death],0,-2,1,8,5,1,-1,-2
Maximus,[Villainy Is Fun],-3,3,0,3,6,10,-5,-4
Professor,[I'm a GENIUS!],-1,1,7,3,4,-1,-4,-1
Professor,[My New Invention],-3,0,3,5,7,0,-1,1
Volcano,[Shucho Mage Volcano],-8,1,1,2,11,2,2,-1
Volcano,[I'll Gladly Work with You],-7,-2,1,1,8,3,5,1
Volcano,[Budding Talent],-5,-2,1,4,5,3,2,1
Volcano,[Where'd She Go?],-9,-1,1,1,5,6,7,-1
Volcano,[Basics of Shucho Arts],-6,-1,-2,4,11,3,2,0
Fatima,[Happy Bride],-3,2,7,5,1,0,0,-2
Fatima,[My Forever Light],-1,5,7,4,1,-6,0,0
Fatima,[One Night of Joy],-3,-3,9,4,4,0,0,0
Gwayne,[Unleashing Hidden Power],2,3,2,10,0,-3,-2,-1
Gwayne,"[Abyssal Demon, Begone!]",7,-3,-1,8,0,-3,1,0
Matriarch,[Vanquish the Sinistrals!],10,0,0,3,-3,-1,-1,0
Matriarch,[The Title of Matriarch],8,2,-1,5,-5,-3,1,1
Matriarch,[Leading the People],8,7,1,-3,-4,-1,0,0
Matriarch,[You Are the Hero],10,1,1,-1,-4,3,1,-1
Ottoman,[Peerless Swordsman],8,-1,5,0,2,-3,-3,1
Ottoman,[Left Arm of Iron Defense],4,1,2,5,2,-2,-2,-1
Paulus,[Unbeatable Commander],3,6,6,0,-5,-1,0,0
Paulus,[Lieutenant in Alloces's Army],10,3,2,3,-3,-2,-1,-1
Paulus,[Greatest Obstacle],8,3,1,5,-3,-3,-2,1
Paulus,[May Your Souls Be at Rest],5,3,6,0,1,-3,-2,-2
Thorpe,[The Matriarch's Helm],4,6,4,-2,1,-2,-1,-1
Thorpe,[Leading the Charge],10,1,0,3,-3,-3,1,1
Vassault,[The Matriarch's Advisor],-4,4,1,-1,2,2,5,0
Vassault,[Seeker of Genbu Arts],-6,-1,-2,1,10,6,2,1
Vassault,[Victory in Sight],-6,-4,1,4,5,6,-1,4
Vassault,[Creation of New Magic],-5,-2,0,6,8,3,2,-1
Ferdinand,[Like a Raging Lion],4,7,4,2,-4,-2,-1,0
Ferdinand,[First Marquis of Loanne],10,0,0,5,-2,-3,-2,0
Ferdinand,[I'll Lead the Charge!],5,-1,1,7,-4,2,-1,0
Ferdinand,[Last Line of Defense],10,5,1,2,-1,-4,-3,-2
Hilda,[Lady Hilda Ausbach],-3,-1,8,-1,0,-2,3,4
Hilda,[I'll Watch Your Back],-3,-1,8,7,0,-2,0,1
Ludwig,[That's Good News],10,0,-1,2,6,-3,-4,0
Fullbright XII,[I Am a Merchant],-3,3,1,0,7,3,7,-4
Nacht Zweiger,[Raging Soul on a Rampage],7,0,-1,8,-2,-2,-2,-1
Kyrdlund's Mayor,[I Am the Mayor],0,-4,1,0,0,10,-4,-4
Kyrdlund's Mayor,[What Cute Mice],3,1,-2,0,0,10,-5,-5
Asura,[I Am Not a Dojo Master!],6,3,1,2,-2,-3,-5,7
Dorra,[Terror of the Skies],9,2,1,6,-5,-3,-2,1
Bunnie,[It's Not a Lie],1,1,6,2,-2,-2,1,1
Bunnie,[What Kind of Experiment?!],1,1,6,8,-2,-4,-1,0
Bunnie,[I've Got the Beat],0,-4,8,6,-1,-2,1,1
Alloces,[Prove Your Worth],6,3,2,0,1,-1,-1,0
Alloces,[Born to Battle],4,-1,1,5,0,2,-1,-1
Byunei,[Lord of the Dragons],-6,-1,1,4,10,3,-1,0
Byunei,[Maggots!],-5,-5,0,6,5,6,1,2
Byunei,[Sinistral of the Sky],-5,2,-2,1,10,0,1,2
Byunei,[I Can Take You One-Handed!],-2,-5,-2,6,8,3,1,-1
Byunei,[I'll Leave This to You],-5,-1,-1,-1,10,6,1,2
Aunus,['Tis Fate...],2,6,4,0,-5,3,1,-2
Aunus,[Your End Is Inevitable!],10,3,1,3,-3,-3,-2,1
Aunus,[Sinistral of Fire],10,3,4,0,-5,-3,1,-2
Aunus,[Look Into the Flame Vortex!],4,2,-2,0,3,3,0,-1
Forneus,[Ruler of the Sea],4,0,5,2,1,0,-2,0
Forneus,[Invitation from the Abyss],7,8,2,-4,-5,1,-2,1
Forneus,[Sinistral of the Sea],9,6,2,-1,-5,-1,1,-2
Forneus,[Deep Sea Departure],7,2,1,-2,3,0,-1,-1
Mugplant,"[You Laugh, You Lose]",0,0,1,2,5,1,0,1
Blue,[My Name Is Blue],-4,-8,1,1,5,9,5,1
Blue,[Fated Mage],-3,-2,0,1,6,4,2,1
Blue,[I Hate Red],-3,-5,0,1,8,6,2,1
Blue,[This Ends Here],-6,-1,1,1,10,3,2,0
Blue,[I'll Make the Dragon Dance],-5,-1,1,6,8,3,-1,-1
Riki,[Riki the Lummox],3,1,3,4,2,-2,-8,6
Riki,[I'm Looking for the Rings!],0,0,2,6,2,-1,-4,4
Riki,[Idyllic Margmel],5,-1,2,8,0,-3,-3,1
T260G,[Awaiting Orders],-1,8,4,2,2,-5,-2,0
T260G,[Awaiting Upgrade],-1,3,4,2,2,-1,-2,0
T260G,[Mission: Gatalympics],-2,-1,8,5,2,0,-2,-2
T260G,[Commencing Last Mission],-2,1,6,7,3,0,-5,0
Alkaiser,[Alkaiser's on the Scene!],5,-1,0,2,2,-2,1,1
Red,[Red's One-hit Knockout!],5,-6,0,2,2,4,1,1
Red,[Gotta Pay Your Respects],5,2,0,3,-1,0,1,-1
Alkaiser,[A Hero Awakens],2,-1,0,7,2,-2,1,0
Alkaiser,[The Hero's Duty],7,-1,-2,5,1,-2,1,1
Red,[Call Me Red],2,5,-3,5,0,1,0,-1
Emelia,[I'll Never Forgive You!],0,2,6,0,-3,0,1,2
Emelia,[I've Got Your Back],0,2,7,0,-3,0,1,1
Emelia,[Lethal Commando],0,1,8,4,-2,-1,0,0
Emelia,[Onsen Manju],0,1,6,6,-2,-1,0,0
Pink Tiger,[Aerial Kill!],6,-1,3,6,-1,-2,-2,0
Asellus,[My Name Is Asellus!],4,8,3,3,4,-3,-1,-1
Asellus,[I Want to Return the Favor],2,1,3,6,3,0,-1,2
Asellus,[Facing the Final Battle],8,2,3,3,3,-3,-2,2
Asellus,[Floats My Boat!],6,2,1,8,3,-2,-3,1
Asellus,[I Want Red Blood],4,0,6,2,1,3,-4,5
Asellus,[New Lord of the Chateau],9,1,3,3,7,-3,-4,2
Lute,[Take It Easy â™ª],8,-1,1,1,-3,-4,2,5
Lute,[Listen to My Song],3,6,4,1,-1,-4,-2,0
Fuse,[The Best IRPO Agent?],-2,1,10,4,0,-1,-2,-1
Ren,[I Love You],4,-2,2,7,3,-1,-3,0
Ren,[Annoying Youngster],2,4,-2,3,3,4,-2,-2
Silence,[Stays Out of the Way],-5,1,8,2,3,2,0,-2
Doll,[Not to Be Messed With],-2,1,10,4,1,-2,-2,-1
Rabbit (SF1),[I'm Like a Rabbit],-4,5,5,6,0,-3,0,-1
Cotton,"[Get to Work, Cottonball!]",5,-1,0,10,-2,0,0,-2
Roufas,[I'm the Top Brass],-2,2,10,4,-2,-1,-1,0
Annie,[You Must Have a Death Wish],6,3,1,2,-1,0,2,-3
Annie,[Looks Like Fun],1,0,1,4,1,1,2,-1
Annie,[I'll Take Point],2,7,4,1,2,-5,0,-2
Annie,[This Is Our Secret],8,-2,0,1,5,0,2,-3
Annie,[Gotcha!],6,1,1,6,1,-2,-1,-2
Lyza,[How Can I Help You?],8,2,2,6,-6,-1,1,-2
Lyza,[Thought I was Helpless?],3,-3,3,9,0,-1,0,-1
Lyza,[In Your Dreams],5,0,-1,10,-1,0,-2,-2
M Black,[A Warrior's Solitude],8,4,2,-2,-1,-1,-1,0
M Black,[I've Waited For This],10,5,2,-1,-3,-1,-3,0
Rouge,[My Name Is Rouge],-2,1,1,2,5,2,-5,5
Rouge,[Nomad Seeking Power],-6,-2,0,1,9,4,2,1
Rouge,[Seeking His Other Half],-2,0,1,2,5,2,1,-1
Rouge,[All For This Day],-6,-2,1,1,10,5,1,1
Rouge,[Hold Back Hell],-6,-1,0,6,8,3,0,0
Rouge,[Trials Up Ahead],-5,-3,0,0,8,8,0,1
Gen,"[I'm Gen, Put 'Er There]",8,2,2,2,-7,1,0,1
Gen,[Swordsman Nobushige Genjiro],7,3,2,-1,-1,-2,3,-2
Gen,[I Challenge You All!],7,2,2,4,-4,-2,0,1
Gen,[Try and Shoot Me!],9,6,1,-1,-4,1,-2,-1
Mei-ling,[Let's Discuss Rings],-8,-1,8,1,7,2,0,0
Mei-ling,[Alone on Such a Night?],-4,-1,3,4,9,2,-2,-2
Mei-ling,[You Like Footbaths Too?],-5,0,6,1,9,2,-3,0
Fei-on,[Battle Is the Real Training],5,-3,0,10,0,-2,1,-1
Zozma,[Kept Me Entertained],8,0,1,0,-1,-1,-2,-1
Ildon,[Loyal Mystic Knight],8,5,4,2,-4,-4,-3,1
Ildon,[Half-Mystic's Guardian],10,2,1,5,-1,-4,-3,0
Princess Rei,[I Am Rei],-2,-1,1,4,8,0,-1,1
Princess Rei,[This Isn't a Game],-6,-3,-1,1,10,6,2,1
Princess Rei,[A Bustling Night],-5,-1,-2,1,8,8,1,1
Princess Lion,[Noble Golden Lion],8,1,2,5,-4,-2,0,0
Princess Lion,[Unrelenting Feelings],10,5,2,0,-4,-2,-2,0
Princess Lion,[My Golden Lion Dance],8,2,2,5,-4,0,-5,1
